Unnamed: 0,title,channelId,thumbnailUrl,videoId,type_video,viewCount,subscriberCount,videoCount,keywords,views/subscriber
690,BEST Smart Assistant feature! Apple HomePod Handoff,UCFLyvD13JJG7gXrCmbK8uJQ,https://i.ytimg.com/vi/tPEv5ZGPVw0/mqdefault.jpg,tPEv5ZGPVw0,normal,25967645,159000,350,"""Craig's Tech Talk"" ""Tech Tips"" ""Tech Reviews"" ""Twitter @craigpoulsen"" ""Instagram @craig_poulsen"" ""Live Stream"" ""Amazon Alexa"" Alexa ""Amazon Echo"" ""Echo Dot"" ""Echo Plus"" ""Echo Show"" ""Fire TV Cube"" Apple Siri ""Apple Mac"" iMac iPad iPhone ""Home Pod"" ""Smart Devices"" googlepixel ""Smart Home"" ""Google Home"" ""Smart Assistants"" ""iPad Pro"" ""Apple Watch""",163.31852201257863
691,HomePod Mini OVERPRICED? Next to Amazon Echo and Google Assistant,UCFLyvD13JJG7gXrCmbK8uJQ,https://i.ytimg.com/vi/EapIxSIrHkU/mqdefault.jpg,EapIxSIrHkU,normal,25967645,159000,350,"""Craig's Tech Talk"" ""Tech Tips"" ""Tech Reviews"" ""Twitter @craigpoulsen"" ""Instagram @craig_poulsen"" ""Live Stream"" ""Amazon Alexa"" Alexa ""Amazon Echo"" ""Echo Dot"" ""Echo Plus"" ""Echo Show"" ""Fire TV Cube"" Apple Siri ""Apple Mac"" iMac iPad iPhone ""Home Pod"" ""Smart Devices"" googlepixel ""Smart Home"" ""Google Home"" ""Smart Assistants"" ""iPad Pro"" ""Apple Watch""",163.31852201257863
692,New Amazon Fire TVs and Fire TV 4k Max Announced!,UCFLyvD13JJG7gXrCmbK8uJQ,https://i.ytimg.com/vi/Xda5bIYXZwA/mqdefault.jpg,Xda5bIYXZwA,normal,25967645,159000,350,"""Craig's Tech Talk"" ""Tech Tips"" ""Tech Reviews"" ""Twitter @craigpoulsen"" ""Instagram @craig_poulsen"" ""Live Stream"" ""Amazon Alexa"" Alexa ""Amazon Echo"" ""Echo Dot"" ""Echo Plus"" ""Echo Show"" ""Fire TV Cube"" Apple Siri ""Apple Mac"" iMac iPad iPhone ""Home Pod"" ""Smart Devices"" googlepixel ""Smart Home"" ""Google Home"" ""Smart Assistants"" ""iPad Pro"" ""Apple Watch""",163.31852201257863
693,New Amazon Echo Show 2nd Generation 2018 - Unboxing and 1st Impression,UCFLyvD13JJG7gXrCmbK8uJQ,https://i.ytimg.com/vi/a5alDQr8V9U/mqdefault.jpg,a5alDQr8V9U,normal,25967645,159000,350,"""Craig's Tech Talk"" ""Tech Tips"" ""Tech Reviews"" ""Twitter @craigpoulsen"" ""Instagram @craig_poulsen"" ""Live Stream"" ""Amazon Alexa"" Alexa ""Amazon Echo"" ""Echo Dot"" ""Echo Plus"" ""Echo Show"" ""Fire TV Cube"" Apple Siri ""Apple Mac"" iMac iPad iPhone ""Home Pod"" ""Smart Devices"" googlepixel ""Smart Home"" ""Google Home"" ""Smart Assistants"" ""iPad Pro"" ""Apple Watch""",163.31852201257863
694,Amazon Echo Privacy Settings and Concerns,UCFLyvD13JJG7gXrCmbK8uJQ,https://i.ytimg.com/vi/en4Id7TDwZ0/mqdefault.jpg,en4Id7TDwZ0,normal,25967645,159000,350,"""Craig's Tech Talk"" ""Tech Tips"" ""Tech Reviews"" ""Twitter @craigpoulsen"" ""Instagram @craig_poulsen"" ""Live Stream"" ""Amazon Alexa"" Alexa ""Amazon Echo"" ""Echo Dot"" ""Echo Plus"" ""Echo Show"" ""Fire TV Cube"" Apple Siri ""Apple Mac"" iMac iPad iPhone ""Home Pod"" ""Smart Devices"" googlepixel ""Smart Home"" ""Google Home"" ""Smart Assistants"" ""iPad Pro"" ""Apple Watch""",163.31852201257863
695,10 Smart Home Tips You Need to Know!,UCFLyvD13JJG7gXrCmbK8uJQ,https://i.ytimg.com/vi/BNicYsVSY4g/mqdefault.jpg,BNicYsVSY4g,normal,25967645,159000,350,"""Craig's Tech Talk"" ""Tech Tips"" ""Tech Reviews"" ""Twitter @craigpoulsen"" ""Instagram @craig_poulsen"" ""Live Stream"" ""Amazon Alexa"" Alexa ""Amazon Echo"" ""Echo Dot"" ""Echo Plus"" ""Echo Show"" ""Fire TV Cube"" Apple Siri ""Apple Mac"" iMac iPad iPhone ""Home Pod"" ""Smart Devices"" googlepixel ""Smart Home"" ""Google Home"" ""Smart Assistants"" ""iPad Pro"" ""Apple Watch""",163.31852201257863
696,Samsung Galaxy S23 Ultra vs S23+ vs S23 - Which Should You Buy?,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/GQcpsgso6eo/mqdefault.jpg,GQcpsgso6eo,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
697,1 WEEK with the Samsung Galaxy S21 Ultra! | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/6ESXmk84EiI/mqdefault.jpg,6ESXmk84EiI,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
698,OnePlus Pad Full Review - Not What I Expected!,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/8oiKqcREhZA/mqdefault.jpg,8oiKqcREhZA,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
699,5 Reasons NOW is a Great Time to Buy a Laptop! | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/-lCQMFC2D5Q/mqdefault.jpg,-lCQMFC2D5Q,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
700,Should You Buy a ROBOT Vacuum Cleaner? (Roomba 980 Review) | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/csGdz5_gZiY/mqdefault.jpg,csGdz5_gZiY,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
701,Apple AirPods Pro 2 - Real World REVIEW! (Not What I Expected...),UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/8WriBP4hNEk/mqdefault.jpg,8WriBP4hNEk,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
702,Samsung Galaxy Z Fold 3 - 10 Tips &amp; Hidden Features!,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/tp-ActkWM9M/mqdefault.jpg,tp-ActkWM9M,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
703,Mac Studio M2 Ultra Review - It DESTROYS my MacBook Pro! 🔥,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/5QUA5d1l3uo/mqdefault.jpg,5QUA5d1l3uo,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
704,LG 45&quot; OLED 240Hz Gaming Monitor REVIEW - They ALMOST did it...,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/EGAF3aJhuH0/mqdefault.jpg,EGAF3aJhuH0,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
705,Samsung Galaxy S21 Ultra vs Note 20 Ultra - REVIEW! | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/y-I94VkFiNA/mqdefault.jpg,y-I94VkFiNA,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
706,Apple Studio Display REVIEW - Don&#39;t make a mistake...,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/C6095DL0q_w/mqdefault.jpg,C6095DL0q_w,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
707,Microsoft Surface Laptop 5 Review - MacBook Air / Dell XPS Killer!?,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/7CDjT05egKY/mqdefault.jpg,7CDjT05egKY,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
708,I Bought a New TV! [LG G3 OLED Review],UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/s3CqFgDwNCU/mqdefault.jpg,s3CqFgDwNCU,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
709,LG OLED Evo G3 - 3 Months Later... (The Best OLED TV Ever?),UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/IJOUb3ZVN-g/mqdefault.jpg,IJOUb3ZVN-g,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
710,"Samsung T7 Shield Portable SSD  - Harder, Better, Faster, Stronger!",UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/WUZie4bda-E/mqdefault.jpg,WUZie4bda-E,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
711,The PERFECT Travel Laptop! [Asus ZenBook S 13 OLED 2023],UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/Cz1otFOjJwM/mqdefault.jpg,Cz1otFOjJwM,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
712,LG UltraGear 48GQ900 - The 4K OLED Gaming BEAST!,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/6gDO41zS9fI/mqdefault.jpg,6gDO41zS9fI,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
713,Xiaomi Mi 11 Lite Unboxing &amp; Impressions - Stuck in the Past?,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/G7ubgsGwC-M/mqdefault.jpg,G7ubgsGwC-M,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
714,Samsung Galaxy A54 vs Google Pixel 7a - Which is Best!,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/uinCrox-1As/mqdefault.jpg,uinCrox-1As,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
715,"Sony INZONE M9 Gaming Monitor Review - Good, but not $900 Good!",UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/1j_jc-WKdX0/mqdefault.jpg,1j_jc-WKdX0,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
716,Apple Intelligence EXPLAINED (in 5 minutes),UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/RuHol1TXswU/mqdefault.jpg,RuHol1TXswU,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
717,KEF LSX II Wireless Hi-Fi Speakers - Setup &amp; Impressions!,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/InuGoy3liE4/mqdefault.jpg,InuGoy3liE4,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
718,MacBook Air M3 REVIEW - Watch Before You Buy... [M1 vs M2 vs M3],UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/pL0_yXX5Gck/mqdefault.jpg,pL0_yXX5Gck,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
719,iPhone 14 Plus Review - Best Battery Life EVER!,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/OFTwh67oEok/mqdefault.jpg,OFTwh67oEok,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
720,Amazon Fire TV Omni 65&quot; 4K QLED Review - Buy or Avoid?,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/D8GMSrVUgHA/mqdefault.jpg,D8GMSrVUgHA,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
721,MacBook Pro 13 (2020) - Be Careful Before You Buy! | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/AZze-yhwDvE/mqdefault.jpg,AZze-yhwDvE,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
722,The Best Looking Laptop...EVER!? [LG Gram Style Review] 2023,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/w8PTR9H1e9M/mqdefault.jpg,w8PTR9H1e9M,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
723,MacBook Air M1 vs MacBook Pro M1 - Which is Best? | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/gFLf1Cbckl4/mqdefault.jpg,gFLf1Cbckl4,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
724,Insta360 X3 TESTED! - The Ultimate Action Camera!,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/nc6A1gpxY30/mqdefault.jpg,nc6A1gpxY30,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
725,iPad Buying Guide (2023) - Don’t Waste Your Money!,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/yzMnJ353uBw/mqdefault.jpg,yzMnJ353uBw,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
726,Samsung Galaxy S24 Ultra - HANDS-ON! (Watch Before You Buy),UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/9mMZ2hU5m84/mqdefault.jpg,9mMZ2hU5m84,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
727,Microsoft Surface Laptop Go 2 Full Review!,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/1hsWL-fZKBw/mqdefault.jpg,1hsWL-fZKBw,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
728,Intel Optane Memory EXPLAINED (In Under 5 Minutes!) | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/M9jdcRfVso8/mqdefault.jpg,M9jdcRfVso8,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
729,The PERFECT Gaming Monitor!? [ROG Swift PG32UCDM 4K 240Hz OLED Review],UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/ulWv8Cfl-_4/mqdefault.jpg,ulWv8Cfl-_4,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
730,The BRIGHTEST OLED Gaming Monitor EVER! 🔥 [ROG Swift OLED PG27AQDM Review],UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/t1uG0wnUosI/mqdefault.jpg,t1uG0wnUosI,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
731,Microsoft Surface Go 2 REVIEW - Should You Buy It? | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/zZ-sstNtOwk/mqdefault.jpg,zZ-sstNtOwk,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
732,TCL 40 SE - Best Value Phone in 2023!?,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/l2_NZAMV1ik/mqdefault.jpg,l2_NZAMV1ik,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
733,OnePlus 6T McLaren Edition UNBOXING! 😮 [10GB RAM] | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/1J9y0L5oIcU/mqdefault.jpg,1J9y0L5oIcU,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
734,Pixel 4 XL 2 Week Review - I&#39;ve SWITCHED... for now | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/IV_GZd7dZt8/mqdefault.jpg,IV_GZd7dZt8,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
735,Asus ROG PG27AQN Review - The 1st  360Hz 1440p Gaming Monitor!,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/Akk9_Ku2PrI/mqdefault.jpg,Akk9_Ku2PrI,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
736,iPhone 15 Pro Max - 2 MONTHS Later... was it worth it?,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/-f6fHLiymQo/mqdefault.jpg,-f6fHLiymQo,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
737,iPhone 13 Pro Max vs Galaxy S21 Ultra - Which Should You Buy?,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/ljxBnuIWzFM/mqdefault.jpg,ljxBnuIWzFM,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
738,NEW iPad 10 Review - Don&#39;t Make a Mistake...,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/mekGP3sQhoQ/mqdefault.jpg,mekGP3sQhoQ,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
739,NEXT GEN Qualcomm 3D Sonic Max Fingerprint Reader TESTED! | The Tech chap,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/JeTm5sd8ktg/mqdefault.jpg,JeTm5sd8ktg,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
740,Microsoft Surface Pro X Full Review - Should You Buy It? | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/tSSnBlyhau4/mqdefault.jpg,tSSnBlyhau4,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
741,Philips Hue Play HDMI Sync Box - SETUP &amp; REVIEW! | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/mw1FK74-Hu8/mqdefault.jpg,mw1FK74-Hu8,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
742,LG 38WN95C UltraWide Monitor Review - 38&quot; 144hz HDR G-Sync! l The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/9KmehkgMH-Y/mqdefault.jpg,9KmehkgMH-Y,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
743,MacBook Buying Guide 2024 - Don&#39;t WASTE Your Money!,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/LwiC2QFBSnA/mqdefault.jpg,LwiC2QFBSnA,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
744,My Next Laptop! [ZenBook 14 Pro OLED | RTX 4070 | 120Hz OLED],UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/FbayDwa2uWY/mqdefault.jpg,FbayDwa2uWY,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
745,Asus ROG Phone 2 Hands-On Review - The ULTIMATE Gamers Phone! | The Tech Chap,UCzlXf-yUIaOpOjEjPrOO9TA,https://i.ytimg.com/vi/GGBth-_LBAM/mqdefault.jpg,GGBth-_LBAM,normal,375316715,1470000,1069,tech reviews review technology gadgets iPhone apple iPad tablets best phone HD 4k samsung lg uk tv,255.3174931972789
746,Toyota Tundra Hidden Features! 2014 - 2021,UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/tSOIQ9Z4P7U/mqdefault.jpg,tSOIQ9Z4P7U,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
747,The Evolution of Tesla Motors - How did it all started?,UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/cGf-yojzV8c/mqdefault.jpg,cGf-yojzV8c,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
748,10 Reasons Why The Apple Pencil is WORTH IT! Unlock Hidden Features,UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/ssYHGenoN3s/mqdefault.jpg,ssYHGenoN3s,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
749,"I Used my iPad Mini as an iPhone, you won’t believe what happened!",UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/s0x8f0Ul-Ms/mqdefault.jpg,s0x8f0Ul-Ms,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
750,The Most Useful iPad Pro New Features,UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/iSWzUoVueD8/mqdefault.jpg,iSWzUoVueD8,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
751,Best HomePod 2 &amp; Mini SETTING - Best Sound Experience.,UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/p9c6Gp-kpcY/mqdefault.jpg,p9c6Gp-kpcY,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
752,"Ford Mustang Mach-e: Tips, Tricks &amp; Hidden Features",UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/vqEHr9z_EAE/mqdefault.jpg,vqEHr9z_EAE,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
753,AirPods! 20 Amazing Things You Can Do With Them,UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/zRKG9_-jDeU/mqdefault.jpg,zRKG9_-jDeU,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
754,Apple tvOS 18 - New Features &amp; Changes!,UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/4yHL__BmuHA/mqdefault.jpg,4yHL__BmuHA,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
755,"Bose QuietComfort® Earbuds II - TIPS, TRICKS &amp; HIDDEN FEATURES!!!",UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/sqlY5LjFCw4/mqdefault.jpg,sqlY5LjFCw4,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
756,Apple Watch SE 2 My long-term review and why it&#39;s the best!,UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/W4PUN71opOg/mqdefault.jpg,W4PUN71opOg,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
757,iOS 18 Apple CarPlay | 10 NEW FEATURES!,UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/HodjusGw4ok/mqdefault.jpg,HodjusGw4ok,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
758,10+ Tesla MODEL Y Easter Eggs &amp; Secret Menu - SUPER FUN!,UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/3RqKs2rtquA/mqdefault.jpg,3RqKs2rtquA,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
759,"2023 Mustang Mach E Premium - New Changes, Lower Price, and Better Range! In-Depth Review.",UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/h79AMvoOSyI/mqdefault.jpg,h79AMvoOSyI,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
760,Apple Watch Settings to Save Battery,UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/wLlgbqS4F8w/mqdefault.jpg,wLlgbqS4F8w,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
761,"TOP HomePod Mini Best Features, Tips &amp; Tricks YOU NEED TO KNOW!",UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/pJUZR75J_TE/mqdefault.jpg,pJUZR75J_TE,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
762,HOMEPOD 2 - First 10 Things To Do! ( Tips &amp; Tricks ),UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/2AHXpv7vAyQ/mqdefault.jpg,2AHXpv7vAyQ,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
763,M4 iPad Pro 2024 | First 25 Things To Do! (Tips &amp; Tricks),UClQQoervgLHV2pAOxHJ16NA,https://i.ytimg.com/vi/GbrAnfcEqzM/mqdefault.jpg,GbrAnfcEqzM,normal,113025061,258000,1278,"HotSHotTek tech apple ""apple watch"" hacks tricks tips iphone ""quest 3""",438.08163178294575
